,,,,,,,,,,,METAS,Meta,João,Bruno,Luis F.,Total
,,,,,,,,,,,,Reunião Marcadas,120,50,40,30,120
,,,,,,,,,,,,Reuniões realizadas,90,40,30,20,90
,,,,,,,,,,,,Conv %,75%,80%,75%,67%,75%
,,,,,,,,,,,,Vendas,30,12,10,8,30
,,,,,,,,,,,,Ticket,R$ 8.000,R$ 8.500,R$ 9.000,R$ 7.500,R$ 8.000
,,,,,,,,,,,,Receita,R$ 240.000,R$ 102.000,R$ 90.000,R$ 60.000,R$ 252.000
,,,,,,,,,,,,TX SHOW,85%,88%,82%,80%,85%
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,50,5,8,2,,40,4,6,1,,,,
TOTAL SHOW,,,,,,,,,,,,,,
Na Rua,R$ 50.000,,,,,,,,,,,,,
META DO MÊS,R$ 300.000,,,,,,,,,,,,,
Dias úteis mês,20,,,,,,,,,,,,,
Dias úteis hoje,12,,,,,,,,,,,,,
CPV,R$ 12.000,,,,,,,,,,,,,
